;;;;;;RPUno Solar Powered 328P, BOM
;;;;;;semicolon separated values in text file, import into LibreOffice Calc;;;TOTAL
;;;;;;1/21/17 (14140^6)  Rev Preliminary;;;=SUM(J7:J100)


LINE; REF; QTY; EPCCS TYP;EPCCS PN;MFG,PN; DESCRIPTION; NOTES; COST EA; LINE COST;BIN
1;C1,C10;2;C-C;0805X7R50V105K;TAIYO,UMK212B7105KG-T;CAP CER 1UF 50V 10% X7R 0805;(1);0.136;=C7*I7;CC01
2;C2,C5,C7,C13,C14,C18,C19;7;C-C;0603X7R50V103K;MURATA,GRM188R71H103KA01J;CAP CER 10000PF 50V 10% X7R 0603;(1);0.007;=C8*I8;HT
3;C3;1;C-T;106A;AVX,TPSA106K010R0900;CAP TANT 10UF 10V 10% ESR .9OHM 1206;(1);0.3575;=C9*I9;ADPT
4;C4,C6,C9,C15,C16,C17,C20,C21,C22;9;C-C;0603X7R50V104K;TDK,C1608X7R1H104K080AA;CAP CER 0,1UF 50V 10% X7R 0603;(1);0.0055;=C10*I10;ADPT
5;C8,C11,C12;3;C-C;1206X5R50V106K;TDK,C3216X5R1H106K160AB;CAP CER 10UF 50V 10% X5R 1206;(1);.3575;=C11*I11;CC01
6;C23,C24;2;C-C;0603NPO50V150J;TDK,C1608C0G1H100D080AA;CAP CER 15PF 50V 5% NPO 0603;(1);0.0112;=C12*I12;RPUNO
7;D1,D4;2;D-SBR;SQ4;DIODES,SBR2A40SA;DIODE SBR 40V 2A SMA;(1);0.289;=C13*I13;CC01
8;D2,D3,D5,D6,D7;5;D-GP;T4;DIODES,1N4148W-7-F;DIODE SWITCH 100V 0.15A SOD123;(1);0.0601;=C14*I14;CC01
9;J1;=1*4/16;J-HDR3.5mm;PST1,0&16-3,5;PHOENIX CONTACT,1945232;CONN HEADER STRIP PIN 3.5MM 16POS 1 SET OF 4;(6,2);1.13;=C15*I15;SHLD
10;J2;=1*8/16;J-HDR3.5mm;PST1,0&16-3,5;PHOENIX CONTACT,1945232;CONN HEADER STRIP PIN 3.5MM 16POS 1 SET OF 8;(6,2);1.13;=C16*I16;SHLD
11;J3;=1*3/16;J-HDR3.5mm;PST1,0&16-3,5;PHOENIX CONTACT,1945232;CONN HEADER STRIP PIN 3.5MM 16POS 1 SET OF 3;(6,2);1.13;=C17*I17;SHLD
12;J4;=1*5/16;J-HDR3.5mm;PST1,0&16-3,5;PHOENIX CONTACT,1945232;CONN HEADER STRIP PIN 3.5MM 16POS 1 SET OF 5;(6,2);1.13;=C18*I18;SHLD
13;J5,J9,J10;3;J-HDR2.54mm;PPPC101LFBN;SULLINS,PPPC101LFBN-RC;CONN HEADER FEMALE ,1IN 10POS;(1);0.518;=C19*I19;IRRIGATE7
14;J6;1;J-HDR2.54mm;PPPC081LFBN;SULLINS,PPPC081LFBN-RC;CONN HEADER FEMALE ,1IN 8POS;(1);0.518;=C20*I20;IRRIGATE7
15;J7;=1*6/16;J-HDR3.5mm;PST1,0&16-3,5;PHOENIX CONTACT,1945232;CONN HEADER STRIP PIN 3.5MM 16POS 1 SET OF 6;(6,2);1.13;=C21*I21;SHLD
16;J8;=1*2/36;J-HDR2.54mm;PBC36SAAN;SULLINS,PBC36SAAN;HEADER MALE BRKWAY ,1IN AA 36POS 1 SET OF 2;(1,4);2.09;=C22*I22;SHLD
17;J11;=1*3/36;J-HDR2.54mm;PBC36DAAN;SULLINS,PBC36DAAN;HEADER MALE BRKWAY ,1IN AA 36X2POS 1 SET 3X2;(1,4);3.77;=C23*I23;IRRIGATE7
18;L1;1;L-PWR;15UH2A2;TDK,SLF10145T-150M2R2-PF;INDUCTOR POWER SHIELDED 15UH 2A2 SMD;(1);1.12;=C24*I24;CC01
19;L2;0;L-FB;MH2029-300Y;BORNS,MH2029-300Y;FERRITE SMDBEAD 30OHM@100MHZ 3A 0805;(1);0.0272;=C25*I25;ADPT
20;Q1,Q5,Q18;3;Q-PCH;DMB;DIODES,DMP3098L-7;MOSFET P-CH 3.8A 30V SOT23;(1);0.1482;=C26*I26;FTDI
21;Q2,Q9,Q13,Q19,Q21,Q23,Q25,Q28,Q30,Q31;10;Q-NCH;K38;DIODES,BSS138-7-F;MOSFET N-CH 200MA 50V SOT23;(1);0.1132;=C27*I27;ADPT
22;Q3,Q4,Q20,Q22,Q24,Q26,Q27,Q29,Q32;9;Q-NPN;K1N;DIODES,MMBT3904-7-F;TRANSISTOR NPN GP 40V 200MA SOT23;(1);0.0204;=C28*I28;IRRIGATE7
23;Q6;1;Q-NCH;34N;DIODES,DMN3404L-7;MOSFET N-CH 5.8A 30V SOT23;(1);0.1351;=C29*I29;IRRIGATE7
24;Q7,Q8,Q11,Q12,Q14,Q15,Q16,Q17,Q33,Q34;10;Q-PNP;K3N;DIODES,MMBT3906-7-F;TRANSISTOR PNP GP 40V 200MA SOT23;(1);0.0204;=C30*I30;HT
25;Q10;1;Q-PCH;K84;DIODES,BSS84-7-F;MOSFET P-CH 130MA 50V SOT23;(1);0.30;=C31*I31;IRRIGATE7
26;R1,R5,R6,R7,R13,R19,R31,R32,R33,R44,R46,R47,R52;13;R-C;0805KX1002;YAGEO,RC0805FR-0710KL;RESISTOR CHIP 1% 10KOHM 0805;(1);0.0025;=C32*I32;ADPT
27;R2;1;R-C;0805KX2053;YAGEO,RC0805FR-07205KL;RESISTOR CHIP 1% 205KOHM 0805;(1);0.0064;=C33*I33;CC01
28;R3,R12;2;R-C;0805KX0R068;SAMSUNG,RU2012FR068CS;RESISTOR CHIP 1% 0R068OHM 0805;(7);0.0899;=C34*I34;CC03
29;R4,R14,R21,R35,R37,R38,R45;7;R-C;0805KX1003;YAGEO,RC0805FR-07100KL;RESISTOR CHIP 1% 100KOHM 0805;(1);0.0025;=C35*I35;IRRIGATE7
30;R8;1;R-C;0805KX1213;YAGEO,RC0805FR-07121KL;RESISTOR CHIP 1% 121KOHM 0805;(1);0.0064;=C36*I36;CC01
31;R9,R17,R30,R40,R43,R59;6;R-C;0805KX4992;YAGEO,RC0805FR-0749K9L;RESISTOR CHIP 1% 49K9OHM 0805;(1);0.0064;=C37*I37;IRRIGATE7
32;R10;1;R-C;0805KX2002;YAGEO,RC0805FR-0720K0L;RESISTOR CHIP 1% 20KOHM 0805;(1);0.0064;=C38*I38;CC01
33;R15,R28;2;R-C;0805KX1501;YAGEO,RC0805FR-071K5L;RESISTOR CHIP 1% 1K5OHM 0805;(1);0.0025;=C39*I39;ADPT
34;R16,R29,R58;3;R-C;0805KX27R0;YAGEO,RC0805FR-0727R0L;RESISTOR CHIP 1% 27R0OHM 0805;(1);0.0064;=C40*I40;FTDI
35;R18;1;R-C;0805KX3163;YAGEO,RC0805FR-07316KL;RESISTOR CHIP 1% 316KOHM 0805;(1);0.0064;=C41*I41;CC03
36;R20;1;R-C;0805KX2803;YAGEO,RC0805FR-07280KL;RESISTOR CHIP 1% 280KOHM 0805;(1);0.0064;=C42*I42;CC03
37;R22;1;R-C;0805KX5621;YAGEO,RC0805FR-075K62L;RESISTOR CHIP 1% 5K62OHM 0805;(1);0.0064;=C43*I43;IRRIGATE7
38;R23;1;R-NTC;0603NTC103;MURATA,NCP18XH103J03RB;THERMISTOR B=3380 5% 10K 0603;(1);0.1244;=C44*I44;CC01
39;R24,R36;2;R-C;0805KX2003;YAGEO,RC0805FR-07200KL;RESISTOR CHIP 1% 200KOHM 0805;(1);0.0064;=C45*I45;CC03
40;R25;1;R-C;0805KX1823;YAGEO,RC0805FR-07182KL;RESISTOR CHIP 1% 182KOHM 0805;(1);0.0064;=C46*I46;CC03
41;R26;1;R-C;0805KX4532;YAGEO,RC0805FR-0745K3L;RESISTOR CHIP 1% 45K3OHM 0805;(1);0.0064;=C47*I47;CC03
42;R27;1;R-C;0805KX6812;YAGEO,RC0805FR-0768K1L;RESISTOR CHIP 1% 68K1OHM 0805;(1);0.0064;=C48*I48;CC03
43;R34;1;R-C;0805KX4323;YAGEO,RC0805FR-07432KL;RESISTOR CHIP 1% 432KOHM 0805;(1);0.0064;=C49*I49;IRRIGATE7
44;R39;1;R-C;0805KX32R4;YAGEO,RC0805FR-0732R4L;RESISTOR CHIP 1% 32R4OHM 0805;(1);0.0064;=C50*I50;RPUNO
45;R41;1;R-C;0805KX60R4;YAGEO,RC0805FR-0760R4L;RESISTOR CHIP 1% 60R4OHM 0805;(1);0.0064;=C51*I51;RPUNO
46;R42,R48,R49,R50,R55,R56,R57;7;R-C;0805KX182R;YAGEO,RC0805FR-07182RL;RESISTOR CHIP 1% 182OHM 0805;(1);0.0025;=C52*I52;IRRIGATE7
47;R51;1;R-C;0805KX100R;YAGEO,RC0805FR-07100RL;RESISTOR CHIP 1% 100OHM 0805;(1);0.0024;=C53*I53;ADPT
48;U1;1;U-BUCK;LT3652;LINEAR,LT3652EMSE;BUCK BATT CHARGE CONTROLLER 12MSOP;(1);4.36;=C54*I54;CC01
49;U2;1;U-DCDC;I50115;MURATA PS,OKI-78SR-5;SMPS 5V 1500MA SIP3;(1);4.228;=C55*I55;RPUPI
50;U3,U4;2;U-LINEAR;1087;DIODES,ZXCT1087E5TA;HISIDE CURRENT MONITOR SOT23-5;(1);1.0661;=C56*I56;CCTEST
51;U5;1;U-LINEAR;PXVQ;TI,TPS3700DDCR;WINDOW COMPARATOR 6SOT;(1);1.695;=C57*I57;CC01
52;U6;1;U-AVR;MEGA328P;ATMEL,ATMEGA328P-AU;MCU AVR8 32KB FLASH 20MHZ 32TQFP;(3);1.8952;=C58*I58;ADPT
53;Y1;1;Y-XTL;16MHZ20;ECS,ECS-160-20-3X-TR;CRYSTAL 16MHZ 20PF 30PPM  CSM-3X;(1);0.315;=C59*I59;RPUNO
54;HW1,HW2;2;HW-DINMNT;USA10-4,6;PHXCONT,1201578;DINRAIL ADAPTER UNIVERSAL 10MM 2.75MM;(1);1.13;=C60*I60;SHLD
55;;4;HW-SCREW;ZN6PSMS38;B&F,PSMS 006 0038 PH;PAN SHT MTL SCREW #6 PHP .38L ZN;(1);0.1022;=C61*I61;SHLD
56;;1;J-HDR3.5mm;PT1.5/4-PVH-3.5;PHOENIX CONTACT,1984031;CONN PLUG STRIP 4POS 3.5MM;(2,6);0.86;=C62*I62;SHLD
57;;1;J-HDR3.5mm;PT1.5/3-PVH-3.5;PHOENIX CONTACT,1984028;CONN PLUG STRIP 3POS 3.5MM;(2,6);0.60;=C63*I63;SHLD
58;;1;J-HDR3.5mm;PT1.5/5-PVH-3.5;PHOENIX CONTACT,1984044;CONN PLUG STRIP 5POS 3.5MM;(2,6);0.98;=C64*I64;SHLD
59;;1;J-HDR3.5mm;PT1.5/6-PVH-3.5;PHOENIX CONTACT,1984031;CONN PLUG STRIP 6POS 3.5MM;(2,6);1.24;=C65*I65;SHLD
60;;1;J-HDR3.5mm;PT1.5/8-PVH-3.5;PHOENIX CONTACT,1984073;CONN PLUG STRIP 8POS 3.5MM;(2,6);1.64;=C66*I66;SHLD
61;;2;R-NTC;0805NTC104;MURATA,NCP21WF104J03RA;THERMISTOR B=4250 5% 100K 0805;(7,8,9);0.1328;=C67*I67;CC01
62;;=1/10;BOARD;OSHPARK;;PCB 2 LAYER ENIG 10 COPY;();80.6;=C68*I68;RPUNO
63;;1;LABOR;RON;;PLACE, REFLOW,TEST,SHIP;();0;=C69*I69;RPUNO

NOTES
(1);Alternate part with same or better rating allowed.
(2);for x in ("2","4","6","8"): print ("PST 1,0/" + x + "-3,5 mates with PT 1,5/" + x + "-PVH-3,5")
(3);layout accepts MEGA328PB but the Arduino toolchain does not support it yet.
(4);Cut 36 pin to needed size
(6);Cut 16 pin to needed size
(7);Alternate [MURATA,NXFT15WF104FA2B050] THERMISTOR B=4250 1% 100K BEAD
(8);Do not solder on circuit board.
(9);Solder to 1ft of twist pair wire.
