LINE, REF, QTY, EPCCS TYP,EPCCS PN,MFG@PN, DESCRIPTION, NOTES, COST EA, LINE COST,BIN
,,,,,,RPUno Headers,,,TOTAL,
,,,,,,9/2/18 (14140^9),,,=SUM(J5:J100),
,,,,,,,,,,
1,D2,1,D-LED,5MMGN,CREE@C503B-GCN-CY0C0791,LED GREEN 5MM 3.2V@20MA,(1),0.21,=C5*I5,ONESHOT
2,J5 J9 J10,3,J-HDR2.54mm,PPPC101LFBN,SULLINS@PPPC101LFBN-RC,CONN HEADER FEMALE .1IN 10POS,(1),0.518,=C6*I6,IRRIGATE7
3,J6,1,J-HDR2.54mm,PPPC081LFBN,SULLINS@PPPC081LFBN-RC,CONN HEADER FEMALE .1IN 8POS,(1),0.518,=C7*I7,IRRIGATE7
4,J11,=1*3/36,J-HDR2.54mm,PBC36DAAN,SULLINS@PBC36DAAN,HEADER MALE BRKWAY .1IN AA 36X2POS 1 SET 3X2,(1 4),3.77,=C8*I8,IRRIGATE7
5,J12,=0*6/36,J-HDR2.54mm,PBC36SAAN,SULLINS@PBC36SAAN,HEADER MALE BRKWAY .1IN AA 36POS 1 SET OF 6,(1),1.882,=C7*I7,SHLD
6,J13,0,J-HDR2mm,S04B,JST@S04B-PASK,CONN HEADER SIDE THRU 4POS,(1),0.465,=C10*I10,IRRIGATE7
7,U2,1,U-DCDC,I50115,MURATA PS@OKI-78SR-5,SMPS 5V 1500MA SIP3,(1),4.228,=C11*I11,RPUNO
,,,,,,,,,,
,,,,,,NOTES,,,,
,,,,,,(1) Alternate part with same or better rating allowed,,,,
,,,,,,(4) Cut 36 pin to needed size,,,,
